2.032740648877771505e+00,1.856299066304403222e+00,1.767974406900747697e+00,1.713953226133072771e+00,1.677796894999344701e+00,1.652380747183442855e+00,1.634008871683831243e+00,1.620536493623167207e+00,1.610618954683143311e+00,1.603364032147679197e+00,1.598153412641224680e+00,1.594543612087369722e+00,1.592207546117313743e+00,1.590898349260937206e+00,1.590426053097644843e+00,1.590642038837269512e+00,1.591428371875961645e+00,1.592690302861419882e+00,1.594350880866094666e+00,1.596347010208203354e+00,1.598626515489258271e+00,1.601145924336048187e+00,1.603868769847151432e+00,1.606764275194597413e+00,1.609806323167418896e+00,1.612972640871885410e+00,1.616244148776742051e+00,1.619604436623540034e+00,1.623039338224911532e+00,1.626536584036778255e+00
2.131990683455169844e+00,1.952180342586300688e+00,1.861360865054062952e+00,1.805342412175985123e+00,1.767510738391532499e+00,1.740645841118522386e+00,1.720994035239560294e+00,1.706372741242114355e+00,1.695411135489762522e+00,1.687198094552352146e+00,1.681101184273791072e+00,1.676666079605351189e+00,1.673557183853906505e+00,1.671520820093636894e+00,1.670361480860459213e+00,1.669925979892518342e+00,1.670092570237919682e+00,1.670763286258172720e+00,1.671858437721409407e+00,1.673312576000296481e+00,1.675071489127468727e+00,1.677089929782138888e+00,1.679329874385591115e+00,1.681759173011166952e+00,1.684350490893466556e+00,1.687080470270837296e+00,1.689929060640085412e+00,1.692878979102584225e+00,1.695915272180203992e+00,1.699024957488292964e+00
2.231264442829457018e+00,2.048169738572333642e+00,1.954869391752106278e+00,1.896844986516090570e+00,1.857319907663621095e+00,1.828983963736025009e+00,1.808028062846454453e+00,1.792233021938790083e+00,1.780202498285007540e+00,1.771006826330630446e+00,1.763999651232552424e+00,1.758715915791541295e+00,1.754811565582936606e+00,1.752026133928470841e+00,1.750158575866546329e+00,1.749051126862235073e+00,1.748578209361498992e+00,1.748638618849945647e+00,1.749149900872726704e+00,1.750044227908270633e+00,1.751265325281835539e+00,1.752766144935789194e+00,1.754507081513312361e+00,1.756454587782426691e+00,1.758580088227059690e+00,1.760859118087946484e+00,1.763270634842928564e+00,1.765796462978483916e+00,1.768420842795837666e+00,1.771130061146535040e+00
2.330466939123841730e+00,2.144176568041568309e+00,2.048412407557074211e+00,1.988375766104320874e+00,1.947141178293396058e+00,1.917313559820740698e+00,1.895030866622331667e+00,1.878038567782848833e+00,1.864915483652580974e+00,1.854713789790078726e+00,1.846773428230813252e+00,1.840618731179493928e+00,1.835897250571782546e+00,1.832341758911935958e+00,1.829745680891037507e+00,1.827946667311777684e+00,1.826815295287047336e+00,1.826247101686727436e+00,1.826156845247050020e+00,1.826474295533897063e+00,1.827141090640472143e+00,1.828108357345130219e+00,1.829334884572129560e+00,1.830785704573831829e+00,1.832430978749815420e+00,1.834245113966014529e+00,1.836206055295502626e+00,1.838294715220161191e+00,1.840494509411659596e+00,1.842790976501315736e+00
2.429503186618656052e+00,2.240109816808326659e+00,2.141901953126404745e+00,2.079849223783980072e+00,2.036891052950518421e+00,2.005552888119045196e+00,1.981922265793468085e+00,1.963710612923801335e+00,1.949472628637944460e+00,1.938242736176721603e+00,1.929347408776085571e+00,1.922300501958536856e+00,1.916741247439480045e+00,1.912395693022039378e+00,1.909051745827412105e+00,1.906542470085929031e+00,1.904734586463014523e+00,1.903520356430836280e+00,1.902811731778675908e+00,1.902536057189710528e+00,1.902632860731489739e+00,1.903051421068140847e+00,1.903748898735472928e+00,1.904688883363144569e+00,1.905840251897659821e+00,1.907176262303046155e+00,1.908673827615824159e+00,1.910312929596667875e+00,1.912076141483249669e+00,1.913948236776159106e+00
2.528278585168550308e+00,2.335878506990663794e+00,2.235250039031630109e+00,2.171179826960257131e+00,2.126486091038072068e+00,2.093620343037336795e+00,2.068622301403738817e+00,2.049170701901386948e+00,2.033796869083139836e+00,2.021517902347709228e+00,2.011647056419906932e+00,2.003687855988967925e+00,1.997271295089655396e+00,1.992116740045725587e+00,1.988006598817698922e+00,1.984769351686646033e+00,1.982267855456020911e+00,1.980391082476640197e+00,1.979048160010333124e+00,1.978163988049032262e+00,1.977675963686112759e+00,1.977531496110546794e+00,1.977686096180733877e+00,1.978101890005312891e+00,1.978746449775004912e+00,1.979591864971415927e+00,1.980613997808601034e+00,1.981791881369780128e+00,1.983107229341448452e+00,1.984544033807338570e+00
2.626699300062369069e+00,2.431392060747857187e+00,2.328368995628181004e+00,2.262282376126826033e+00,2.215843237582682868e+00,2.181434775042896401e+00,2.155051549022933610e+00,2.134340995235225691e+00,2.117811838525919477e+00,2.104464303310070505e+00,2.093598691198776951e+00,2.084708353360106958e+00,2.077416137566360455e+00,2.071434778888132655e+00,2.066541210152127217e+00,2.062559334886002738e+00,2.059348142389198610e+00,2.056793305317999199e+00,2.054801111486766363e+00,2.053293998657439445e+00,2.052207213955418830e+00,2.051486277431607164e+00,2.051085030464856906e+00,2.050964116056009257e+00,2.051089782502129477e+00,2.051432932262970077e+00,2.051968358880152721e+00,2.052674129649180834e+00,2.053531082356718329e+00,2.054522412084932803e+00
2.724672635311665925e+00,2.526560660591096852e+00,2.421171820198925850e+00,2.353072340571553234e+00,2.304880148880600554e+00,2.268915807251036920e+00,2.241131427008803634e+00,2.219144569915114218e+00,2.201442161348697191e+00,2.187008018373292284e+00,2.175129769074757302e+00,2.165290759359408845e+00,2.157105790759777708e+00,2.150281024198509972e+00,2.144587946980192061e+00,2.139845897672705721e+00,2.135909998262872644e+00,2.132662614372463850e+00,2.130007182204128657e+00,2.127863662122602584e+00,2.126165134350454178e+00,2.124855211939663757e+00,2.123886048576406615e+00,2.123216785977694698e+00,2.122812330669477721e+00,2.122642380682876695e+00,2.122680644060435107e+00,2.122904206128811033e+00,2.123293013273669594e+00,2.123829448767188488e+00
2.822107397396082185e+00,2.621295603375139116e+00,2.513572518591159710e+00,2.443466188583677479e+00,2.393515512315021798e+00,2.355984145699471011e+00,2.326784497904165416e+00,2.303505712449902987e+00,2.284613737908927966e+00,2.269076468718745687e+00,2.256169152248273413e+00,2.245365307793081300e+00,2.236271798968651581e+00,2.228588276384825928e+00,2.222080816969032924e+00,2.216564210730783913e+00,2.211889716417729357e+00,2.207936388582790954e+00,2.204604802495006677e+00,2.201812428420515388e+00,2.199490164900849365e+00,2.197579702028601645e+00,2.196031489270206194e+00,2.194803150388168866e+00,2.193858233611656772e+00,2.193165216356766756e+00,2.192696705447463756e+00,2.192428789069404971e+00,2.192340507629431556e+00,2.192413418629575173e+00
2.918914246589518591e+00,2.715509645133319605e+00,2.605486438612137245e+00,2.533381709531573378e+00,2.481669357812361199e+00,2.442561880870710578e+00,2.411934760618487772e+00,2.387350202209250316e+00,2.367254019467073256e+00,2.350598684281337114e+00,2.336647368315405870e+00,2.324863952705346737e+00,2.314847479439551936e+00,2.306291159208272656e+00,2.298955699169800582e+00,2.292651361778915486e+00,2.287225550535141316e+00,2.282554008255123446e+00,2.278534442871618992e+00,2.275081824402358066e+00,2.272124857176458956e+00,2.269603294358596202e+00,2.267465866445409262e+00,2.265668664168601243e+00,2.264173862372948598e+00,2.262948702976487425e+00,2.261964677051687023e+00,2.261196861555749393e+00,2.260623377334225914e+00,2.260224943075421766e+00
3.015006033135323449e+00,2.809117334020418966e+00,2.696830592539066096e+00,2.622738325270396409e+00,2.569263358499049854e+00,2.528572778122925246e+00,2.496507931149479553e+00,2.470605582905424313e+00,2.449292270847746700e+00,2.431505557964507513e+00,2.416496856373686164e+00,2.403720606680732175e+00,2.392768153145380161e+00,2.383326343295918193e+00,2.375150560503909603e+00,2.368046565253930424e+00,2.361857917727849365e+00,2.356457051754788701e+00,2.351738804514027503e+00,2.347615638252951165e+00,2.344014052885322386e+00,2.340871852755109117e+00,2.338136036499982140e+00,2.335761148421422462e+00,2.333707976410520857e+00,2.331942513384996474e+00,2.330435121393680920e+00,2.329159853233431221e+00,2.328093897668833900e+00,2.327217122511503256e+00
3.110298115726667589e+00,2.902035328773534761e+00,2.787523966232102524e+00,2.711457388468890173e+00,2.656221118252352742e+00,2.613942554825460896e+00,2.580431709740721224e+00,2.553201420207782402e+00,2.530659818920080184e+00,2.511730085364908938e+00,2.495652198339998407e+00,2.481871364077432141e+00,2.469971360232871671e+00,2.459632754080331996e+00,2.450605656454598602e+00,2.442691355998068303e+00,2.435729585452428125e+00,2.429589475860715719e+00,2.424162993271810507e+00,2.419360087334567755e+00,2.415105045745053580e+00,2.411333714284614960e+00,2.407991348779526142e+00,2.405030935453672747e+00,2.402411863266861847e+00,2.400098864086032791e+00,2.398061158993301412e+00,2.396271764914117863e+00,2.394706927137410180e+00,2.393345651574837696e+00
3.204708659974071505e+00,2.994182700285996646e+00,2.877487812509372578e+00,2.799462465610682571e+00,2.742468444004683370e+00,2.698599142163223163e+00,2.663636032542320731e+00,2.635069543656799240e+00,2.611290285160808189e+00,2.591207588363622527e+00,2.574050333927567102e+00,2.559254707725677314e+00,2.546397058756902254e+00,2.535151762864933378e+00,2.525263714740645149e+00,2.516529765802203666e+00,2.508785841168475805e+00,2.501897778773665593e+00,2.495754676242143866e+00,2.490263968544511819e+00,2.485347725819244236e+00,2.480939827759649940e+00,2.476983778432034544e+00,2.473430996154295514e+00,2.470239460634882533e+00,2.467372632155213630e+00,2.464798580278286355e+00,2.462489275626967178e+00,2.460420009801143060e+00,2.458568916882541977e+00
3.298158914800028096e+00,3.085481214108245496e+00,2.966645926646655163e+00,2.886679602623053675e+00,2.827933600856683771e+00,2.782472929770055003e+00,2.746053306038541919e+00,2.716144271242889374e+00,2.691119800763511982e+00,2.669875921142121022e+00,2.651630757931572102e+00,2.635811697828543743e+00,2.621987805523632087e+00,2.609827359918462264e+00,2.599070100953877027e+00,2.589508481861952927e+00,2.580974643873837238e+00,2.573331144977167639e+00,2.566464220190222800e+00,2.560278790516838043e+00,2.554694705711284097e+00,2.549643874125305576e+00,2.545068041178072615e+00,2.540917049330221111e+00,2.537147460433792467e+00,2.533721454221874669e+00,2.530605939630987677e+00,2.527771831882379416e+00,2.525193459904785609e+00,2.522848077160873004e+00
3.390573464984170560e+00,3.175855591937352784e+00,3.054924902096245010e+00,2.973037571310443106e+00,2.912547548275089770e+00,2.865496991570337215e+00,2.827618622724757280e+00,2.796362615233410676e+00,2.770087202975360707e+00,2.747675657398852334e+00,2.728335698690203870e+00,2.711486142019421841e+00,2.696688918080541786e+00,2.683606308717031208e+00,2.671972965356051333e+00,2.661576986416128499e+00,2.652246756856162069e+00,2.643841571359424769e+00,2.636244811285325618e+00,2.629358887203954609e+00,2.623101428211199959e+00,2.617402368380140842e+00,2.612201689704497287e+00,2.607447652762117762e+00,2.603095394707301224e+00,2.599105807381841160e+00,2.595444631480094966e+00,2.592081719099752934e+00,2.588990428790676646e+00,2.586147125789322487e+00
3.481880458385525401e+00,3.265233750427696258e+00,3.142254364774346165e+00,3.058468095016137589e+00,2.996244155892325622e+00,2.947607291445579758e+00,2.908269956751143859e+00,2.875664468064196733e+00,2.848134211573832619e+00,2.824550257771660799e+00,2.804110276815482194e+00,2.786224745755801813e+00,2.770448617114737111e+00,2.756438280673258134e+00,2.743923370249247373e+00,2.732687677053045938e+00,2.722555861214496886e+00,2.713383974214977457e+00,2.705052555833605599e+00,2.697461512578612108e+00,2.690526255192816407e+00,2.684174742883121745e+00,2.678345191585142171e+00,2.672984275932863696e+00,2.668045703344596120e+00,2.663489072086909548e+00,2.659278948526420550e+00,2.655384115329733952e+00,2.651776954270387954e+00,2.648432935967821145e+00
3.572011806684089574e+00,3.353547015943281639e+00,3.228567184538456036e+00,3.142906052197957045e+00,3.078960397680554628e+00,3.028742867593569699e+00,2.987948338497220746e+00,2.953992767355103410e+00,2.925205584635600875e+00,2.900446216707593283e+00,2.878902643521102256e+00,2.859977242458683122e+00,2.843218148747093554e+00,2.828275969914739285e+00,2.814875397553198599e+00,2.802795967385844467e+00,2.791858649916529878e+00,2.781916276953147804e+00,2.772846561893007156e+00,2.764546916397328857e+00,2.756930537755233779e+00,2.749923412090976793e+00,2.743461988820881992e+00,2.737491354566826018e+00,2.731963783805684720e+00,2.726837577234042520e+00,2.722076122365250317e+00,2.717647127571025223e+00,2.713521992789833970e+00,2.709675288876943533e+00
3.660903358806345320e+00,3.440730314171500215e+00,3.313799662760250175e+00,3.226289656877224132e+00,3.160636523538510545e+00,3.108845994706824101e+00,3.066598007294946804e+00,3.031293639357481862e+00,3.001249252993370309e+00,2.975313188260569230e+00,2.952664098108938706e+00,2.932696503036649638e+00,2.914951886435029227e+00,2.899075187894665451e+00,2.884786236438872997e+00,2.871860368009269138e+00,2.860114902363869227e+00,2.849399478542457231e+00,2.839589001853389583e+00,2.830578401159396407e+00,2.822278667791193740e+00,2.814613818954452285e+00,2.807518539271043334e+00,2.800936327293183314e+00,2.794818023203450075e+00,2.789120627843710842e+00,2.783806346929818432e+00,2.778841811139667328e+00,2.774197434877349266e+00,2.769846885350568222e+00
3.748495046521850504e+00,3.526722333822839950e+00,3.397891695189627193e+00,3.308560615199486410e+00,3.241216207599643795e+00,3.187862323359619054e+00,3.144166541773705692e+00,3.107516520390721126e+00,3.076216433019531848e+00,3.049104090534547673e+00,3.025349184407155168e+00,3.004338624659286694e+00,2.985607412416671380e+00,2.968794937831926717e+00,2.953616251076740085e+00,2.939842547854109256e+00,2.927287539636072466e+00,2.915797702913251577e+00,2.905245156252741712e+00,2.895522360578251408e+00,2.886538111342447532e+00,2.878214463374445309e+00,2.870484340415775826e+00,2.863289654909268123e+00,2.856579813252738020e+00,2.850310515870085215e+00,2.844442785329125645e+00,2.838942172692768828e+00,2.833778104503835493e+00,2.828923341715671391e+00
3.834731002015084655e+00,3.611465663945320870e+00,3.480786909596480516e+00,3.389664257625035759e+00,3.320646672839962399e+00,3.265740996254018480e+00,3.220604967553590825e+00,3.182614256070489311e+00,3.150061717613783507e+00,3.121775188721114702e+00,3.096915766177443352e+00,3.074862998862633034e+00,3.055145578840751330e+00,3.037397469183250820e+00,3.021329028757107515e+00,3.006707376248316077e+00,2.993342660771064700e+00,2.981078229721846995e+00,2.969783439275700321e+00,2.959348300051743763e+00,2.949679424266471894e+00,2.940696913277907054e+00,2.932331936042499088e+00,2.924524822868321383e+00,2.917223548740132344e+00,2.910382514824134681e+00,2.903961560786889606e+00,2.897925157637515348e+00,2.892241743108314278e+00,2.886883170573605994e+00
3.919559647542970815e+00,3.694906904681246829e+00,3.562432777963425945e+00,3.469549646542489540e+00,3.398878791828821466e+00,3.342434741230605688e+00,3.295867842259807112e+00,3.256543178369246672e+00,3.222743145501674178e+00,3.193286156902423567e+00,3.167325081723287195e+00,3.144232359276298627e+00,3.123530548926408912e+00,3.104848312542768163e+00,3.087891408826075601e+00,3.072422946173413383e+00,3.058249560612713136e+00,3.045211507046365007e+00,3.033175406541350316e+00,3.022028839772601838e+00,3.011676250887896700e+00,3.002035799016674833e+00,2.993036906587442481e+00,2.984618327748495670e+00,2.976726610295287401e+00,2.969314859012892160e+00,2.962341732505579195e+00,2.955770622768678191e+00,2.949568979149917780e+00,2.943707747400402752e+00
4.002933757578903240e+00,3.776996751581906508e+00,3.642780703280060539e+00,3.548169659364958761e+00,3.475867163721416020e+00,3.417899941195020830e+00,3.369913318066679597e+00,3.329263160776055663e+00,3.294222249168663019e+00,3.263600118999544719e+00,3.236541778132135949e+00,3.212412809455063911e+00,3.190729818682517926e+00,3.171116295542531827e+00,3.153273493051499621e+00,3.136960579368694546e+00,3.121980729913463204e+00,3.108171146735049462e+00,3.095395745931559528e+00,3.083539701258577459e+00,3.072505306440155515e+00,3.062208791918838990e+00,3.052577843984058070e+00,3.043549648575349487e+00,3.035069332354877858e+00,3.027088708303134368e+00,3.019565257379615897e+00,3.012461295073106449e+00,3.005743284137960991e+00,2.999381263929691066e+00
4.084810494114754498e+00,3.857690053868880309e+00,3.721786081253343426e+00,3.625481047421424741e+00,3.551570167834016800e+00,3.492096681343137554e+00,3.442703182201453771e+00,3.400737652034730552e+00,3.364464081956981101e+00,3.332683669440033025e+00,3.304533925769496339e+00,3.279373831474525325e+00,3.256714219885021855e+00,3.236173540488587186e+00,3.217448638187090371e+00,3.200294814082297989e+00,3.184511838519638705e+00,3.169933903260866437e+00,3.156422252337682810e+00,3.143859678202070462e+00,3.132146344217256129e+00,3.121196567930834664e+00,3.110936311973074186e+00,3.101301203967619990e+00,3.092234957302502529e+00,3.083688099405057947e+00,3.075616938564213143e+00,3.067982717717416818e+00,3.060750916164939106e+00,3.053890669350673548e+00
4.165151416039654997e+00,3.936945847284867295e+00,3.799408337495432164e+00,3.701444471192525398e+00,3.625949994368766305e+00,3.564988774282831674e+00,3.514202876042810342e+00,3.470933689134118705e+00,3.433437225037776486e+00,3.400506874294536352e+00,3.371273013810133001e+00,3.345088276109095649e+00,3.321457905161298907e+00,3.299995444609977735e+00,3.280393431638023660e+00,3.262403376396243893e+00,3.245821702588093771e+00,3.230479637050606367e+00,3.216235787311502392e+00,3.202970592640935088e+00,3.190582108451529120e+00,3.178982757378669088e+00,3.168096792913769555e+00,3.157858296155628075e+00,3.148209576842398327e+00,3.139099884741102464e+00,3.130484361971250351e+00,3.122323184295490606e+00,3.114580852023303592e+00,3.107225600405380206e+00
4.243922463735459338e+00,4.014727362408929245e+00,3.875610940976642826e+00,3.776024512656701582e+00,3.698972653061120219e+00,3.636543763845996757e+00,3.584381493634338334e+00,3.539821890399594828e+00,3.501113775136621253e+00,3.467043253788583357e+00,3.436733927739020977e+00,3.409532335549656512e+00,3.384938316161473892e+00,3.362560643921158832e+00,3.342087651247101832e+00,3.323267136161104141e+00,3.305892236884628854e+00,3.289791263351951045e+00,3.274820224695219828e+00,3.260857237535146780e+00,3.247798274010443631e+00,3.235553881948499022e+00,3.224046622202502377e+00,3.213209042983056651e+00,3.202982061721360463e+00,3.193313660017008004e+00,3.184157821811042233e+00,3.175473662455566171e+00,3.167224709025991292e+00,3.159378301504630393e+00
4.321093920221898088e+00,4.091002009518524218e+00,3.950361394734591247e+00,3.849189665707448693e+00,3.770607960707775153e+00,3.706732908558850959e+00,3.653211760597409707e+00,3.607376429689138853e+00,3.567469314035258243e+00,3.532269747231342460e+00,3.500894909881616002e+00,3.472685499736671844e+00,3.447136135907129528e+00,3.423850961801255366e+00,3.402514210316193388e+00,3.382870048664751383e+00,3.364708393296810041e+00,3.347854687777859439e+00,3.332162383375254500e+00,3.317507306898203723e+00,3.303783374064323652e+00,3.290899280040240349e+00,3.278775911453076120e+00,3.267344299046649247e+00,3.256543980952537165e+00,3.246321681647093449e+00,3.236630236329594457e+00,3.227427708053499877e+00,3.218676657673624320e+00,3.210343536001459608e+00
4.396640350347967185e+00,4.165741341261714581e+00,4.023631205009199796e+00,3.920912305773278206e+00,3.840829508694391770e+00,3.775531145890184348e+00,3.720669994569654637e+00,3.673574992829521157e+00,3.632482860995295049e+00,3.596166661517145702e+00,3.563737504128520861e+00,3.534530497482098355e+00,3.508035226497754344e+00,3.483851343476188855e+00,3.461659089053384708e+00,3.441199083228725364e+00,3.422258086756661211e+00,3.404658729724538535e+00,3.388251948355857301e+00,3.372911314678014971e+00,3.358528716917562384e+00,3.345011021683841790e+00,3.332277461624820969e+00,3.320257567155261214e+00,3.308889511717431731e+00,3.298118775204463837e+00,3.287897054905896788e+00,3.278181370990067123e+00,3.268933326319202415e+00,3.260118489765340577e+00
4.470540519659714995e+00,4.238920994556101718e+00,4.095395830125536207e+00,3.991168639917697103e+00,3.909614611779459903e+00,3.842917038524984452e+00,3.786736048413649414e+00,3.738398717537395832e+00,3.696136809350110131e+00,3.658717604447653926e+00,3.625246486103725019e+00,3.595053223629842254e+00,3.567622553424413034e+00,3.542549777651976317e+00,3.519511253692040320e+00,3.498244139975411393e+00,3.478532109812504824e+00,3.460195034897558752e+00,3.443081381381587036e+00,3.427062503610127653e+00,3.412028293219358410e+00,3.397883814226806187e+00,3.384546667299006106e+00,3.371944901300440556e+00,3.360015341129455102e+00,3.348702236070203675e+00,3.337956157673714674e+00,3.327733093886920734e+00,3.317993698974733618e+00,3.308702668191286111e+00
4.542777294678009170e+00,4.310520613256165312e+00,4.165634610572254815e+00,4.059938638816673162e+00,3.976944239503049872e+00,3.908872704014653365e+00,3.851393237535583491e+00,3.801832118156751150e+00,3.758416848589549719e+00,3.719909404193020297e+00,3.685409780088541254e+00,3.654242653560404896e+00,3.625888097789307984e+00,3.599937206590361427e+00,3.576062564564819191e+00,3.553997956040384043e+00,3.533524037115074012e+00,3.514457978201459110e+00,3.496645822353755761e+00,3.479956745277750230e+00,3.464278674777325318e+00,3.449514900004886364e+00,3.435581413303798293e+00,3.422404802326758588e+00,3.409920561034993636e+00,3.398071723445146297e+00,3.386807748818888353e+00,3.376083604739474886e+00,3.365859007385274548e+00,3.356097787756429085e+00
4.613337526394040822e+00,4.380523753227539174e+00,4.234330681822086717e+00,4.127205952105299502e+00,4.042802931676559020e+00,3.973383729234780226e+00,3.914628252725456115e+00,3.863862996608074862e+00,3.819311873318456119e+00,3.779732016259603977e+00,3.744218364055725168e+00,3.712090746381190520e+00,3.682824757759636025e+00,3.656007425941909084e+00,3.631307674434246291e+00,3.608456002517731687e+00,3.587230121091698809e+00,3.567444558252382159e+00,3.548942982785938227e+00,3.531592432608945398e+00,3.515278906189587271e+00,3.499903947196660425e+00,3.485381964873432992e+00,3.471638107472469592e+00,3.458606557007479765e+00,3.446229148864522251e+00,3.434454244677318524e+00,3.423235804656789227e+00,3.412532618465374590e+00,3.402307663204014787e+00
4.682211918836084230e+00,4.448917771535974452e+00,4.301470871513190630e+00,4.192957808654372620e+00,4.107178699472745720e+00,4.036439071137732704e+00,3.976431059979593563e+00,3.924482340986915396e+00,3.878813880505502354e+00,3.838178419360790183e+00,3.801666164191103370e+00,3.768592338161016020e+00,3.738428240595726315e+00,3.710756975658108470e+00,3.685243918383097839e+00,3.661616373423373538e+00,3.639649180075307022e+00,3.619154284762324369e+00,3.599973032528936301e+00,3.581970366023379260e+00,3.565030390489696721e+00,3.549052935038374823e+00,3.533950852500185036e+00,3.519647874921402408e+00,3.506076892657754129e+00,3.493178560321388737e+00,3.480900157722244259e+00,3.469194651759959669e+00,3.458019918152493766e+00,3.447338091392671444e+00
4.749394884580263820e+00,4.515693701501626300e+00,4.367045582657159919e+00,4.257184903382233543e+00,4.170062913675122829e+00,4.098030945321317731e+00,4.036794788794115796e+00,3.983684213271129870e+00,3.936917856454518194e+00,3.895244501597415088e+00,3.857749940284606716e+00,3.823745026566855110e+00,3.792696946588174356e+00,3.764185023294409405e+00,3.737871196554027442e+00,3.713479667943634155e+00,3.690782480133726562e+00,3.669589060018897175e+00,3.649738480967901211e+00,3.631093634410297533e+00,3.613536769965384199e+00,3.596966034539673451e+00,3.581292752599611440e+00,3.566439264466683579e+00,3.552337190341812168e+00,3.538926023060625869e+00,3.526151977483655831e+00,3.513967042263152152e+00,3.502328192683153762e+00,3.491196732798594660e+00
4.814884389072371818e+00,4.580846115386960626e+00,4.431048664562045047e+00,4.319881272228520253e+00,4.231450181663297450e+00,4.158154703947404940e+00,4.095715610425406439e+00,4.041465627598308963e+00,3.993621654927562048e+00,3.950928938346560226e+00,3.912469163360223767e+00,3.877549048244142149e+00,3.845631846218016570e+00,3.816293240991584401e+00,3.789191850999891642e+00,3.764048867205201265e+00,3.740633611810576298e+00,3.718753055647638028e+00,3.698244053854810698e+00,3.678967492077648060e+00,3.660803803268168011e+00,3.643649485794827836e+00,3.627414365061752299e+00,3.612019415337471173e+00,3.597395009295972557e+00,3.583479498052907886e+00,3.570218049388955706e+00,3.557561689706583152e+00,3.545466508241669423e+00,3.533892991601427891e+00
4.878681785599818355e+00,4.644372976481233373e+00,4.493477273159085073e+00,4.381044156916503951e+00,4.291338214708002141e+00,4.216808704537697849e+00,4.153192607602644415e+00,4.097826420559585792e+00,4.048925867829483494e+00,4.005233063233860413e+00,3.965825886887013763e+00,3.930007150251024761e+00,3.897236351819627131e+00,3.867085677385503573e+00,3.839210537866096118e+00,3.813329206759831447e+00,3.789208362943934816e+00,3.766652585796585129e+00,3.745496566890250456e+00,3.725599232761128032e+00,3.706839239878156000e+00,3.689111472929906821e+00,3.672324288705356654e+00,3.656397322183027043e+00,3.641259722171637847e+00,3.626848719099102780e+00,3.613108452454195429e+00,3.599989003250060993e+00,3.587445589869886486e+00,3.575437895222612461e+00
4.940791642704501108e+00,4.706275482317980874e+00,4.554331722401388838e+00,4.440673861110695952e+00,4.349727687127812104e+00,4.273994171149212207e+00,4.209227637149535184e+00,4.152769114924607763e+00,4.102833689828925934e+00,4.058160733526513297e+00,4.017824612872292533e+00,3.981124456813129431e+00,3.947516184979751763e+00,3.916568625646640989e+00,3.887934096075345458e+00,3.861328045924274477e+00,3.836514588674284632e+00,3.813295977826519412e+00,3.791504797110675895e+00,3.770998061722944605e+00,3.751652692928087784e+00,3.733361997664994547e+00,3.716032895590080543e+00,3.699583710145486481e+00,3.683942390878048645e+00,3.669045069451248420e+00,3.654834876690333356e+00,3.641260965870486643e+00,3.628277700460819766e+00,3.615843974119035131e+00
5.001221565761832188e+00,4.766557900716551721e+00,4.613615328364017998e+00,4.498773599539006796e+00,4.406622088821098515e+00,4.329715049391567483e+00,4.263825186929516953e+00,4.206298778167136376e+00,4.155350778242894449e+00,4.109718191233918461e+00,4.068472154085624126e+00,4.030908332610835032e+00,3.996479240849483361e+00,3.964750488792430971e+00,3.935371413625445403e+00,3.908054735054743656e+00,3.882562079690862866e+00,3.858693441526860113e+00,3.836279353072927556e+00,3.815174966904760545e+00,3.795255511324769238e+00,3.776412752404068041e+00,3.758552205074462194e+00,3.741590909885183613e+00,3.725455642573681558e+00,3.710081458768197393e+00,3.695410501020738980e+00,3.681391013238271448e+00,3.667976520590505274e+00,3.655125142566338248e+00
5.059982014370531189e+00,4.825227400277123380e+00,4.671334247619905788e+00,4.555349341595683832e+00,4.462027572633703087e+00,4.383977856694061259e+00,4.316992228473024440e+00,4.258422877103280157e+00,4.206485109452838600e+00,4.159913921142075033e+00,4.117777493599914074e+00,4.079368243747334866e+00,4.044135450481125105e+00,4.011641643349524777e+00,3.981533292543740110e+00,3.953520481767405226e+00,3.927362429696976687e+00,3.902856937807996474e+00,3.879832544758144763e+00,3.858142590029351560e+00,3.837660652035728148e+00,3.818276993694617261e+00,3.799895758436932169e+00,3.782432733351719367e+00,3.765813546576220361e+00,3.749972201153372708e+00,3.734849872435635820e+00,3.720393913977327216e+00,3.706557029872348252e+00,3.693296581096379150e+00
5.117086117105046128e+00,4.882293876882802586e+00,4.727497311397101498e+00,4.610409650874942145e+00,4.515952797957069720e+00,4.436791529164504588e+00,4.368738066578703005e+00,4.309151129886792830e+00,4.256246833051694267e+00,4.208758506938429456e+00,4.165751642765611606e+00,4.126515617474708186e+00,4.090496642230140978e+00,4.057254302370782106e+00,4.026432313469167745e+00,3.997738217043398379e+00,3.970928903001674115e+00,3.945800047747580752e+00,3.922178254043859891e+00,3.899915098472126918e+00,3.878882553335658123e+00,3.858969416825973830e+00,3.840078494804125775e+00,3.822124351021313871e+00,3.805031492888701017e+00,3.788732894950125996e+00,3.773168787037579186e+00,3.758285651942066430e+00,3.744035390447434608e+00,3.730374621183011552e+00
